student_id,micourse,microlettergrade,micro_repeater,micro_grade,miclass_size,mipercent_female,micro_aarts,micro_age,micro_age2,econ_major_at_entry,bus_major_at_entry,nonlerner_at_entry,female,minority,micro_relative_grade,mifem_adjunct,mimale_adjunct,mifem_prof,mimale_prof,mifem_gradta,mimale_gradta,macro_econ,sat_math,sat_verb,nonfresh_micro,year_07_08,year_08_09,year_09_10,year_10_11,year_11_12,year_12_13,year_13_14,year_14_15,year_fall_15,mean_gpa_nomicro
1724886617,ECON151152088,C,0,2,33,0.39393940567970276,0,18,324,0,1,0,0,0,0.5571030378341675,0,0,0,0,0,1,1,60,43,0,0,1,0,0,0,0,0,0,0,3.5899999141693115
1724886631,ECON151112098,B-,0,2.6700000762939453,271,0.49077489972114563,0,19,361,0,0,1,0,0,1.140241265296936,0,0,0,1,0,0,1,65,52,1,0,0,1,0,0,0,0,0,0,2.3416099548339844
1724886664,ECON151802103,A-,0,3.6700000762939453,18,0.6111111044883728,0,20,400,0,0,1,0,1,0.9918979406356812,0,0,0,1,0,0,0,74,66,1,0,0,1,0,0,0,0,0,0,3.699977397918701
1724886741,ECON151182098,C,0,2,35,0.5714285969734192,0,19,361,0,0,1,1,0,0.8536338210105896,0,0,0,0,1,0,1,73,69,1,0,0,1,0,0,0,0,0,0,2.3429250717163086
1724886782,ECON151102088,B-,0,2.6700000762939453,267,0.5131086111068726,0,18,324,0,1,0,0,0,0.9713506102561951,0,0,0,1,0,0,1,66,61,0,0,1,0,0,0,0,0,0,0,2.7487499713897705
1724886810,ECON151122108,B,0,3,268,0.46268656849861145,0,19,361,0,0,1,1,0,0.8032326698303223,0,0,0,1,0,0,0,58,58,1,0,0,0,1,0,0,0,0,0,3.734907865524292
1724886811,ECON151102088,B+,0,3.3299999237060547,267,0.5131086111068726,0,18,324,0,1,0,1,1,1.1120387315750122,0,0,0,1,0,0,1,66,56,1,0,1,0,0,0,0,0,0,0,2.994500160217285
1724887131,ECON151102088,D,0,1,267,0.5131086111068726,0,18,324,0,1,0,1,1,0.5270839929580688,0,0,0,1,0,0,0,54,54,0,0,1,0,0,0,0,0,0,0,1.8972307443618774
1724887173,ECON151102088,B-,0,2.6700000762939453,267,0.5131086111068726,0,18,324,0,0,1,0,0,1.0660101175308228,0,0,0,1,0,0,0,42,49,0,0,1,0,0,0,0,0,0,0,2.504666566848755
1724887186,ECON151102088,B,0,3,267,0.5131086111068726,0,18,324,0,0,1,1,0,0.9334691166877747,0,0,0,1,0,0,1,63,53,0,0,1,0,0,0,0,0,0,0,3.213818073272705
1724887242,ECON151222088,B,0,3,34,0.529411792755127,0,18,324,0,1,0,0,1,0.8850427865982056,0,0,0,0,1,0,1,60,47,0,0,1,0,0,0,0,0,0,0,3.389666795730591
1724887254,ECON151112088,A,0,4,268,0.43656715750694275,0,18,324,0,1,0,0,0,1.09028959274292,0,0,0,1,0,0,1,70,62,0,0,1,0,0,0,0,0,0,0,3.6687498092651367
1724887286,ECON151112088,C,0,2,268,0.43656715750694275,0,17,289,0,1,0,1,1,0.7492795586585999,0,0,0,1,0,0,1,68,58,1,0,1,0,0,0,0,0,0,0,2.6692306995391846
1724887438,ECON151802098,A,0,4,23,0.47826087474823,0,19,361,0,0,1,1,1,1.051962971687317,0,0,1,0,0,0,1,73,65,1,0,0,1,0,0,0,0,0,0,3.802415132522583
1724887477,ECON151102093,C-,0,1.6699999570846558,149,0.48322147130966187,0,19,361,0,0,1,0,1,0.9416407942771912,0,0,0,1,0,0,1,59,56,0,0,1,0,0,0,0,0,0,0,1.7734999656677246
1724887515,ECON151102098,C-,0,1.6699999570846558,269,0.43866172432899475,0,19,361,0,0,1,0,0,1.1871172189712524,0,0,0,1,0,0,0,65,60,1,0,0,1,0,0,0,0,0,0,1.4067692756652832
1724887600,ECON151132088,B,0,3,34,0.29411765933036804,0,18,324,0,1,0,1,0,1,0,0,0,0,0,1,0,65,55,0,0,1,0,0,0,0,0,0,0,3
1724887617,ECON151112088,C-,0,1.6699999570846558,268,0.43656715750694275,0,18,324,0,1,0,1,0,0.5245574116706848,0,0,0,1,0,0,0,55,60,0,0,1,0,0,0,0,0,0,0,3.183636426925659
1724887650,ECON151122088,C+,0,2.3299999237060547,271,0.5018450021743774,0,18,324,0,1,0,1,0,0.9013539552688599,0,0,0,1,0,0,1,52,51,0,0,1,0,0,0,0,0,0,0,2.5849997997283936
1724887803,ECON151112088,C,0,2,268,0.43656715750694275,0,18,324,0,1,0,1,1,0.7370045185089111,0,0,0,1,0,0,1,59,53,0,0,1,0,0,0,0,0,0,0,2.7136876583099365
1724887814,ECON151102088,C,0,2,267,0.5131086111068726,0,17,289,0,0,1,0,0,0.7634117603302002,0,0,0,1,0,0,0,63,49,0,0,1,0,0,0,0,0,0,0,2.6198182106018066
1724887827,ECON151122088,B,0,3,271,0.5018450021743774,0,18,324,0,1,0,0,1,1.0199999809265137,0,0,0,1,0,0,1,61,53,0,0,1,0,0,0,0,0,0,0,2.941176414489746
1724888054,ECON151112088,B,0,3,268,0.43656715750694275,0,19,361,0,1,0,0,1,0.9478903412818909,0,0,0,1,0,0,0,63,60,0,0,1,0,0,0,0,0,0,0,3.1649231910705566
1724888100,ECON151122098,B,0,3,227,0.4757709205150604,0,18,324,0,1,0,0,0,1.0904134511947632,0,0,0,1,0,0,1,60,58,0,0,0,1,0,0,0,0,0,0,2.7512500286102295
1724888105,ECON151102108,B,0,3,273,0.5274725556373596,0,18,324,0,0,1,1,0,0.8987700939178467,0,0,0,1,0,0,0,60,66,1,0,0,0,1,0,0,0,0,0,3.337894916534424
1724888142,ECON151192103,B-,0,2.6700000762939453,34,0.47058823704719543,0,18,324,0,0,1,0,0,0.9660548567771912,0,0,0,1,0,0,0,72,55,1,0,0,1,0,0,0,0,0,0,2.7638182640075684
1724888146,ECON151102103,C+,0,2.3299999237060547,173,0.35260117053985596,0,19,361,0,0,1,0,0,1.1624224185943604,0,0,0,1,0,0,0,50,48,0,0,0,1,0,0,0,0,0,0,2.004434823989868
1724888166,ECON151282118,B-,0,2.6700000762939453,37,0.5405405163764954,0,19,361,0,0,1,1,0,0.7989526987075806,0,0,0,0,0,1,0,58,55,1,0,0,0,0,1,0,0,0,0,3.3418750762939453
1724888188,ECON151102133,C,0,2,240,0.4333333373069763,0,20,400,0,0,1,1,0,0.6616050601005554,0,0,0,1,0,0,0,56,54,1,0,0,0,0,0,1,0,0,0,3.022951364517212
1724888257,ECON151112098,A-,0,3.6700000762939453,271,0.49077489972114563,0,20,400,0,0,1,0,0,1.222562313079834,0,0,0,1,0,0,0,62,59,1,0,0,1,0,0,0,0,0,0,3.001891851425171
1724888334,ECON151102133,B+,0,3.3299999237060547,240,0.4333333373069763,0,23,529,0,0,1,0,0,1.2637959718704224,0,0,0,1,0,0,1,62,42,1,0,0,0,0,0,1,0,0,0,2.6349189281463623
1724888461,ECON151182088,C,0,2,35,0.4571428596973419,0,18,324,0,1,0,1,1,0.7723383903503418,0,0,0,0,1,0,1,56,52,0,0,1,0,0,0,0,0,0,0,2.58953857421875
1724888546,ECON151182093,D+,1,1.3300000429153442,32,0.375,0,18,324,0,0,1,1,1,0.6575787663459778,0,0,0,0,1,0,1,46,51,0,0,1,0,0,0,0,0,0,0,2.022571325302124
1724888583,ECON151112093,C-,0,1.6699999570846558,19,0.5789473652839661,0,18,324,0,0,1,1,0,0.8354923725128174,0,0,0,0,0,1,1,49,51,1,0,1,0,0,0,0,0,0,0,1.9988213777542114
1724888603,ECON1517102103,C+,0,2.3299999237060547,24,0.375,1,20,400,0,0,1,1,0,0.8414893746376038,1,0,0,0,0,0,0,45,41,1,0,0,1,0,0,0,0,0,0,2.768899917602539
1724888707,ECON151122098,C,0,2,227,0.4757709205150604,0,18,324,0,0,1,0,0,1.0907355546951294,0,0,0,1,0,0,1,51,56,0,0,0,1,0,0,0,0,0,0,1.8336248397827148
1724888751,ECON151102093,B-,0,2.6700000762939453,149,0.48322147130966187,0,18,324,0,0,1,0,0,1.444669246673584,0,0,0,1,0,0,1,58,56,0,0,1,0,0,0,0,0,0,0,1.8481738567352295
1724888757,ECON151112128,F,0,0,75,0.45333331823349,0,21,441,0,0,1,0,0,0,0,0,0,1,0,0,0,43,43,1,0,0,0,0,0,1,0,0,0,1.982966661453247
1724888760,ECON151122088,B+,0,3.3299999237060547,271,0.5018450021743774,0,18,324,0,0,1,0,0,0.9014618396759033,0,0,0,1,0,0,1,56,51,0,0,1,0,0,0,0,0,0,0,3.694000005722046
1724888782,ECON1515102103,C-,0,1.6699999570846558,27,0.48148149251937866,1,19,361,0,0,1,0,0,0.5320863723754883,0,0,0,1,0,0,0,45,54,1,0,0,1,0,0,0,0,0,0,3.1385881900787354
1724888803,ECON151832098,A-,0,3.6700000762939453,15,0.46666666865348816,0,18,324,0,0,1,0,0,1.0220990180969238,0,0,0,1,0,0,1,78,73,0,0,0,1,0,0,0,0,0,0,3.5906500816345215
1724888864,ECON151142098,C,0,2,35,0.48571428656578064,0,18,324,0,0,1,0,0,0.8849557638168335,0,0,0,0,0,1,1,69,59,0,0,0,1,0,0,0,0,0,0,2.259999990463257
1725000016,ECON1517112118,C-,0,1.6699999570846558,29,0.24137930572032928,1,20,400,0,0,1,1,0,0.6377889513969421,1,0,0,0,0,0,0,49,42,1,0,0,0,0,1,0,0,0,0,2.6184210777282715
1725000067,ECON1517102088,C+,0,2.3299999237060547,25,0.3199999928474426,1,18,324,0,0,1,0,0,1.1161470413208008,1,0,0,0,0,0,1,46,50,0,0,1,0,0,0,0,0,0,0,2.087538480758667
1725000071,ECON151502098,B,0,3,41,0.3658536672592163,0,19,361,0,0,1,1,0,0.9211340546607971,0,1,0,0,0,0,0,57,66,1,0,0,1,0,0,0,0,0,0,3.256854772567749
1725000138,ECON151102098,B-,0,2.6700000762939453,269,0.43866172432899475,0,20,400,0,0,1,0,1,1.157308578491211,0,0,0,1,0,0,0,41,38,1,0,0,1,0,0,0,0,0,0,2.3070766925811768
1725000182,ECON151102098,C+,0,2.3299999237060547,269,0.43866172432899475,0,18,324,0,0,1,0,0,0.8061739206314087,0,0,0,1,0,0,0,64,56,1,0,0,1,0,0,0,0,0,0,2.89019513130188
1725000210,ECON151172088,B,0,3,35,0.34285715222358704,0,18,324,0,1,0,0,0,0.9471191763877869,0,0,0,0,1,0,1,66,60,0,0,1,0,0,0,0,0,0,0,3.1675000190734863
1725000283,ECON151102093,A,0,4,149,0.48322147130966187,0,18,324,0,0,1,0,0,1.0794764757156372,0,0,0,1,0,0,0,67,56,1,0,1,0,0,0,0,0,0,0,3.7054998874664307
1725000302,ECON151162093,F,0,0,18,0.3888888955116272,0,18,324,0,0,1,1,0,0,0,0,0,0,0,1,0,68,53,0,0,1,0,0,0,0,0,0,0,1.0575000047683716
1725000313,ECON151222088,B+,0,3.3299999237060547,34,0.529411792755127,0,18,324,0,1,0,1,1,1.01743745803833,0,0,0,0,1,0,1,54,53,0,0,1,0,0,0,0,0,0,0,3.272928476333618
1725000315,ECON151112138,C-,0,1.6699999570846558,275,0.4545454680919647,0,20,400,0,0,1,0,0,0.8355193734169006,0,0,0,1,0,0,1,64,53,1,0,0,0,0,0,0,1,0,0,1.998756766319275
1725000317,ECON151102088,B-,0,2.6700000762939453,267,0.5131086111068726,0,18,324,0,0,1,0,0,0.8799863457679749,0,0,0,1,0,0,1,54,56,1,0,1,0,0,0,0,0,0,0,3.0341379642486572
1725000440,ECON151122088,B+,0,3.3299999237060547,271,0.5018450021743774,0,19,361,0,1,0,0,0,0.887704074382782,0,0,0,1,0,0,0,66,50,0,0,1,0,0,0,0,0,0,0,3.7512502670288086
1725000448,ECON151102088,B,0,3,267,0.5131086111068726,0,18,324,0,0,1,0,1,0.9699446558952332,0,0,0,1,0,0,0,63,60,1,0,1,0,0,0,0,0,0,0,3.0929598808288574
1725000454,ECON151112088,C-,0,1.6699999570846558,268,0.43656715750694275,0,18,324,0,1,0,1,0,0.6574802994728088,0,0,0,1,0,0,1,68,55,0,0,1,0,0,0,0,0,0,0,2.5399999618530273
1725000468,ECON151192093,C,0,2,19,0.5789473652839661,0,19,361,0,1,0,0,1,0.7439272999763489,0,0,0,1,0,0,1,67,63,0,0,1,0,0,0,0,0,0,0,2.6884348392486572
1725000601,ECON151102098,B-,0,2.6700000762939453,269,0.43866172432899475,0,19,361,0,1,0,0,0,0.9750571250915527,0,0,0,1,0,0,1,65,62,1,0,0,1,0,0,0,0,0,0,2.7383010387420654
1725000606,ECON151122088,B-,0,2.6700000762939453,271,0.5018450021743774,0,18,324,0,1,0,0,0,1.0013848543167114,0,0,0,1,0,0,1,64,60,0,0,1,0,0,0,0,0,0,0,2.6663076877593994
1725000635,ECON151122103,C+,0,2.3299999237060547,35,0.37142857909202576,0,19,361,0,0,1,0,0,1.0063257217407227,0,0,0,0,0,1,0,65,43,1,0,0,1,0,0,0,0,0,0,2.3153538703918457
1725000646,ECON151112088,A,0,4,268,0.43656715750694275,0,18,324,0,0,1,0,0,1.2144054174423218,0,0,0,1,0,0,0,56,68,1,0,1,0,0,0,0,0,0,0,3.293792963027954
1725000652,ECON151102098,C,0,2,269,0.43866172432899475,0,19,361,1,0,0,0,1,1.1437605619430542,0,0,0,1,0,0,1,71,63,1,0,0,1,0,0,0,0,0,0,1.7486177682876587
1725000661,ECON151102088,D,0,1,267,0.5131086111068726,0,17,289,0,0,1,1,0,0.353872686624527,0,0,0,1,0,0,1,56,58,0,0,1,0,0,0,0,0,0,0,2.8258748054504395
1725000730,ECON151122103,C-,0,1.6699999570846558,35,0.37142857909202576,0,19,361,0,0,1,1,1,0.8232124447822571,0,0,0,0,0,1,0,55,56,1,0,0,1,0,0,0,0,0,0,2.0286378860473633
1725000765,ECON151142088,C+,0,2.3299999237060547,35,0.4571428596973419,0,18,324,0,0,1,0,1,1.7624810934066772,0,0,0,0,0,1,0,60,54,0,0,1,0,0,0,0,0,0,0,1.3220000267028809
1725000767,ECON151122088,C,0,2,271,0.5018450021743774,0,18,324,0,1,0,0,0,0.7767686247825623,0,0,0,1,0,0,1,68,56,0,0,1,0,0,0,0,0,0,0,2.5747692584991455
1725000807,ECON151192093,B+,0,3.3299999237060547,19,0.5789473652839661,0,18,324,0,0,1,1,0,0.968573272228241,0,0,0,1,0,0,1,75,58,1,0,1,0,0,0,0,0,0,0,3.438046455383301
1725000816,ECON151102088,C-,0,1.6699999570846558,267,0.5131086111068726,0,18,324,0,0,1,1,0,0.5042705535888672,0,0,0,1,0,0,1,62,56,0,0,1,0,0,0,0,0,0,0,3.3117144107818604
1725000888,ECON151212088,A-,0,3.6700000762939453,33,0.6363636255264282,0,17,289,0,1,0,1,0,1.4204161167144775,0,0,0,0,1,0,0,61,57,0,0,1,0,0,0,0,0,0,0,2.583750009536743
1725001010,ECON151122088,A-,0,3.6700000762939453,271,0.5018450021743774,0,18,324,0,0,1,0,0,1.126564383506775,0,0,0,1,0,0,0,59,58,0,0,1,0,0,0,0,0,0,0,3.257692337036133
1725001068,ECON151102098,B-,0,2.6700000762939453,269,0.43866172432899475,0,18,324,0,0,1,0,0,0.836007833480835,0,0,0,1,0,0,1,62,71,0,0,0,1,0,0,0,0,0,0,3.1937499046325684
1725001076,ECON151142128,A,0,4,66,0.5151515007019043,0,20,400,0,0,1,0,0,1.3155730962753296,0,0,0,1,0,0,0,77,70,1,0,0,0,0,0,1,0,0,0,3.0404999256134033
1725001117,ECON1517102108,C,0,2,23,0.3913043439388275,1,19,361,0,0,1,1,0,1.018125295639038,1,0,0,0,0,0,0,39,35,1,0,0,0,1,0,0,0,0,0,1.9643946886062622
1725001310,ECON151172088,C-,0,1.6699999570846558,35,0.34285715222358704,0,17,289,0,0,1,0,1,0.5874198079109192,0,0,0,0,1,0,1,63,51,0,0,1,0,0,0,0,0,0,0,2.8429412841796875
1725001324,ECON151132093,C+,0,2.3299999237060547,32,0.46875,0,18,324,0,0,1,1,0,0.6832844614982605,0,1,0,0,0,0,0,54,57,1,0,1,0,0,0,0,0,0,0,3.4099998474121094
1725001405,ECON151112098,D+,0,1.3300000429153442,271,0.49077489972114563,0,19,361,0,0,1,1,1,0.7033014297485352,0,0,0,1,0,0,0,51,40,1,0,0,1,0,0,0,0,0,0,1.8910810947418213
1725001411,ECON1513102103,B+,0,3.3299999237060547,20,0.5,1,19,361,0,0,1,1,0,0.983536422252655,0,0,0,1,0,0,0,48,47,1,0,0,1,0,0,0,0,0,0,3.3857412338256836
1725001513,ECON151822088,A-,0,3.6700000762939453,17,0.4117647111415863,0,18,324,1,0,0,0,0,1.2653427124023437,0,0,0,1,0,0,1,80,77,0,0,1,0,0,0,0,0,0,0,2.900400161743164
1725001631,ECON151172103,A-,0,3.6700000762939453,17,0.29411765933036804,0,19,361,0,0,1,1,0,0.9652408361434937,0,0,0,0,1,0,1,56,60,1,0,0,1,0,0,0,0,0,0,3.8021600246429443
1725001633,ECON151142088,C,0,2,35,0.4571428596973419,0,18,324,0,1,0,0,0,0.7059653997421265,0,0,0,0,0,1,1,66,56,0,0,1,0,0,0,0,0,0,0,2.8330001831054687
1725002030,ECON151182093,B-,0,2.6700000762939453,32,0.375,0,18,324,0,0,1,0,0,1.0725678205490112,0,0,0,0,1,0,1,61,56,1,0,1,0,0,0,0,0,0,0,2.4893529415130615
1725002054,ECON151172088,A,0,4,35,0.34285715222358704,0,18,324,0,1,0,0,0,1.3061224222183228,0,0,0,0,1,0,1,70,69,0,0,1,0,0,0,0,0,0,0,3.0625
1725002060,ECON151142093,B-,0,2.6700000762939453,35,0.4571428596973419,0,19,361,0,0,1,1,0,0.8316856026649475,0,1,0,0,0,0,1,66,57,0,0,1,0,0,0,0,0,0,0,3.210347890853882
1725002087,ECON1517102103,C-,0,1.6699999570846558,24,0.375,1,19,361,0,0,1,0,0,0.6155189275741577,1,0,0,0,0,0,0,44,42,1,0,0,1,0,0,0,0,0,0,2.713157892227173
1725002088,ECON151122088,B,0,3,271,0.5018450021743774,0,18,324,0,0,1,1,0,1.1952191591262817,0,0,0,1,0,0,0,60,53,0,0,1,0,0,0,0,0,0,0,2.509999990463257
1725002130,ECON151502088,A,0,4,41,0.3658536672592163,0,18,324,0,0,1,0,0,1.0287073850631714,0,1,0,0,0,0,0,76,56,0,0,1,0,0,0,0,0,0,0,3.8883748054504395
1725002157,ECON151102088,C,0,2,267,0.5131086111068726,0,19,361,0,0,1,0,1,1.2969117164611816,0,0,0,1,0,0,1,59,62,0,0,1,0,0,0,0,0,0,0,1.5421251058578491
1725002171,ECON151812108,B+,0,3.3299999237060547,21,0.4285714328289032,0,20,400,0,0,1,0,0,0.8587631583213806,0,0,1,0,0,0,0,68,69,1,0,0,0,1,0,0,0,0,0,3.8776695728302
1725002225,ECON151122088,C+,0,2.3299999237060547,271,0.5018450021743774,0,18,324,0,0,1,1,0,1.1570453643798828,0,0,0,1,0,0,0,68,60,0,0,1,0,0,0,0,0,0,0,2.013749837875366
1725002228,ECON1517102093,C+,0,2.3299999237060547,23,0.6086956262588501,1,18,324,0,0,1,1,0,0.8781406879425049,1,0,0,0,0,0,1,44,43,1,0,1,0,0,0,0,0,0,0,2.6533334255218506
1725002275,ECON151142088,C,0,2,35,0.4571428596973419,0,18,324,0,1,0,0,0,0.6153846383094788,0,0,0,0,0,1,1,60,50,0,0,1,0,0,0,0,0,0,0,3.25
1725002284,ECON151112088,C,0,2,268,0.43656715750694275,0,18,324,0,0,1,1,0,0.5819182395935059,0,0,0,1,0,0,1,56,52,0,0,1,0,0,0,0,0,0,0,3.4369089603424072
1725002288,ECON151122088,A-,0,3.6700000762939453,271,0.5018450021743774,0,17,289,0,1,0,0,0,1.0656956434249878,0,0,0,1,0,0,1,64,57,1,0,1,0,0,0,0,0,0,0,3.4437599182128906
1725002303,ECON151102093,B,0,3,149,0.48322147130966187,0,19,361,0,0,1,0,0,1.0365941524505615,0,0,0,1,0,0,1,56,64,1,0,1,0,0,0,0,0,0,0,2.8940930366516113
1725002304,ECON151102093,B-,0,2.6700000762939453,149,0.48322147130966187,0,18,324,0,0,1,1,0,0.7884430289268494,0,0,0,1,0,0,0,67,71,1,0,1,0,0,0,0,0,0,0,3.3864212036132813
1725002311,ECON151162093,B-,0,2.6700000762939453,18,0.3888888955116272,0,19,361,0,0,1,0,0,1.3966870307922363,0,0,0,0,0,1,1,67,65,1,0,1,0,0,0,0,0,0,0,1.9116666316986084
1725002312,ECON151802093,A,0,4,20,0.550000011920929,0,18,324,0,0,1,1,0,1.0245048999786377,0,0,0,1,0,0,1,60,77,1,0,1,0,0,0,0,0,0,0,3.904325008392334
1725002348,ECON151102103,C+,0,2.3299999237060547,173,0.35260117053985596,0,19,361,0,0,1,0,0,1.1429572105407715,0,0,0,1,0,0,0,60,55,1,0,0,1,0,0,0,0,0,0,2.03857159614563
1725002407,ECON151142093,B,0,3,35,0.4571428596973419,0,18,324,0,0,1,0,0,0.9877225160598755,0,1,0,0,0,0,0,66,70,1,0,1,0,0,0,0,0,0,0,3.037290096282959
1725002445,ECON151112088,C,0,2,268,0.43656715750694275,0,18,324,0,1,0,0,0,0.6626505851745605,0,0,0,1,0,0,1,63,53,0,0,1,0,0,0,0,0,0,0,3.018181800842285
1725002447,ECON151102088,B-,0,2.6700000762939453,267,0.5131086111068726,0,18,324,0,0,1,1,0,0.8743348121643066,0,0,0,1,0,0,1,59,54,0,0,1,0,0,0,0,0,0,0,3.0537500381469727
1725002681,ECON151112088,F,0,0,268,0.43656715750694275,0,19,361,0,1,0,0,1,0,0,0,0,1,0,0,0,47,46,0,0,1,0,0,0,0,0,0,0,3.032899856567383
1725002701,ECON151102088,D,0,1,267,0.5131086111068726,0,18,324,0,1,0,0,1,0.30000001192092896,0,0,0,1,0,0,0,53,65,0,0,1,0,0,0,0,0,0,0,3.3333332538604736
1725002730,ECON151162088,B+,0,3.3299999237060547,32,0.46875,0,18,324,0,0,1,1,0,1.0084797143936157,0,0,0,0,0,1,1,75,52,0,0,1,0,0,0,0,0,0,0,3.302000045776367
1725002750,ECON151222088,B,0,3,34,0.529411792755127,0,17,289,0,0,1,1,0,0.8928088545799255,0,0,0,0,1,0,1,62,64,0,0,1,0,0,0,0,0,0,0,3.3601818084716797
1725002762,ECON151132093,B,0,3,32,0.46875,0,18,324,0,0,1,0,0,0.9318637251853943,0,1,0,0,0,0,0,66,58,1,0,1,0,0,0,0,0,0,0,3.2193548679351807
1725002872,ECON151102088,C,0,2,267,0.5131086111068726,0,18,324,0,0,1,1,1,0.7863089442253113,0,0,0,1,0,0,1,55,63,0,0,1,0,0,0,0,0,0,0,2.5435292720794678
1725003055,ECON1517112098,C+,0,2.3299999237060547,22,0.5454545617103577,1,19,361,0,0,1,1,0,0.8544787764549255,1,0,0,0,0,0,0,41,51,1,0,0,1,0,0,0,0,0,0,2.726808547973633
1725003088,ECON151122098,B+,0,3.3299999237060547,227,0.4757709205150604,0,19,361,0,0,1,0,1,1.1947795152664185,0,0,0,1,0,0,1,63,56,1,0,0,1,0,0,0,0,0,0,2.7871251106262207
1725003204,ECON151102088,C+,0,2.3299999237060547,267,0.5131086111068726,0,18,324,0,1,0,0,0,0.656943678855896,0,0,0,1,0,0,0,58,58,0,0,1,0,0,0,0,0,0,0,3.546727418899536
1725003222,ECON151102088,A-,0,3.6700000762939453,267,0.5131086111068726,0,18,324,0,1,0,1,1,1.1219810247421265,0,0,0,1,0,0,1,61,56,0,0,1,0,0,0,0,0,0,0,3.2710001468658447
1725003231,ECON151152093,B,0,3,27,0.5925925970077515,0,18,324,0,0,1,1,0,1.0163978338241577,0,0,0,0,0,1,0,51,54,1,0,1,0,0,0,0,0,0,0,2.9516000747680664
1725003350,ECON151102088,B-,0,2.6700000762939453,267,0.5131086111068726,0,18,324,0,1,0,0,0,0.901964008808136,0,0,0,1,0,0,1,64,60,1,0,1,0,0,0,0,0,0,0,2.960206985473633
1725003741,ECON151122098,A,0,4,227,0.4757709205150604,0,18,324,0,0,1,1,0,1.0217427015304565,0,0,0,1,0,0,0,59,67,1,0,0,1,0,0,0,0,0,0,3.9148800373077393
1725004017,ECON151182088,F,0,0,35,0.4571428596973419,0,18,324,0,1,0,1,0,0,0,0,0,0,1,0,0,49,46,0,0,1,0,0,0,0,0,0,0,1.0994999408721924
1725004041,ECON151112113,B+,0,3.3299999237060547,27,0.3333333432674408,0,20,400,0,0,1,0,0,1.0803196430206299,0,0,0,0,0,1,0,69,48,1,0,0,0,1,0,0,0,0,0,3.082421064376831
1725004068,ECON151102088,B,0,3,267,0.5131086111068726,0,18,324,0,1,0,1,0,0.876488208770752,0,0,0,1,0,0,0,62,56,0,0,1,0,0,0,0,0,0,0,3.4227499961853027
1725004070,ECON151202098,B,0,3,35,0.6285714507102966,0,18,324,0,1,0,1,0,0.8137011528015137,0,0,0,1,0,0,1,62,66,0,0,0,1,0,0,0,0,0,0,3.686857223510742
1725004082,ECON151212088,B-,0,2.6700000762939453,33,0.6363636255264282,0,19,361,0,0,1,1,0,0.8499317765235901,0,0,0,0,1,0,0,52,45,0,0,1,0,0,0,0,0,0,0,3.1414284706115723
1725004085,ECON151122088,B-,0,2.6700000762939453,271,0.5018450021743774,0,17,289,0,0,1,1,1,0.848369300365448,0,0,0,1,0,0,0,64,60,0,0,1,0,0,0,0,0,0,0,3.14721417427063
1725004118,ECON151112098,C,0,2,271,0.49077489972114563,0,19,361,0,0,1,0,1,0.6904765963554382,0,0,0,1,0,0,0,50,57,1,0,0,1,0,0,0,0,0,0,2.896550178527832
1725004172,ECON151102093,A,0,4,149,0.48322147130966187,0,18,324,0,0,1,1,0,1.0445663928985596,0,0,0,1,0,0,1,68,66,1,0,1,0,0,0,0,0,0,0,3.8293399810791016
1725004177,ECON151122088,C,0,2,271,0.5018450021743774,0,19,361,0,0,1,1,1,0.8026890158653259,0,0,0,1,0,0,1,51,55,0,0,1,0,0,0,0,0,0,0,2.4916250705718994
1725004227,ECON151152093,C+,0,2.3299999237060547,27,0.5925925970077515,0,18,324,0,1,0,1,0,0.7094045877456665,0,0,0,0,0,1,1,56,51,1,0,1,0,0,0,0,0,0,0,3.2844443321228027
1725004240,ECON151102103,C+,0,2.3299999237060547,173,0.35260117053985596,0,19,361,0,0,1,0,0,1.0709021091461182,0,0,0,1,0,0,0,45,44,1,0,0,1,0,0,0,0,0,0,2.1757359504699707
1725004353,ECON151122088,C-,0,1.6699999570846558,271,0.5018450021743774,0,18,324,0,0,1,1,0,0.5559591054916382,0,0,0,1,0,0,1,50,46,0,0,1,0,0,0,0,0,0,0,3.0038180351257324
1725004368,ECON151142103,D-,0,0.6700000166893005,33,0.24242423474788666,0,19,361,0,0,1,0,1,0.38333505392074585,0,0,0,0,0,1,0,58,55,1,0,0,1,0,0,0,0,0,0,1.7478182315826416
1725004437,ECON151102088,C-,0,1.6699999570846558,267,0.5131086111068726,0,18,324,0,1,0,0,0,0.5658619403839111,0,0,0,1,0,0,1,56,50,0,0,1,0,0,0,0,0,0,0,2.951249837875366
1725004550,ECON151502098,B,0,3,41,0.3658536672592163,0,18,324,0,1,0,1,0,0.966183602809906,0,1,0,0,0,0,1,62,53,1,0,0,1,0,0,0,0,0,0,3.1050000190734863
1725004608,ECON151122118,C,0,2,74,0.5540540814399719,0,19,361,0,0,1,1,1,0.7996388673782349,0,0,0,1,0,0,0,55,44,1,0,0,0,0,1,0,0,0,0,2.501128911972046
1725004705,ECON151112098,B,0,3,271,0.49077489972114563,0,18,324,0,0,1,1,0,0.8998326659202576,0,0,0,1,0,0,0,68,60,1,0,0,1,0,0,0,0,0,0,3.3339531421661377
1725004831,ECON151122088,C+,0,2.3299999237060547,271,0.5018450021743774,0,18,324,0,0,1,1,0,0.6896087527275085,0,0,0,1,0,0,1,64,80,0,0,1,0,0,0,0,0,0,0,3.3787271976470947
